t_s,C2,C4
2.128760e-04,-1.469020e+00,-1.517404e+00
2.128800e-04,1.438994e+00,1.354061e+00
2.128840e-04,3.153951e-01,3.266084e-01
2.128880e-04,-1.620506e+00,-1.653829e+00
2.128920e-04,1.176954e+00,1.089759e+00
2.128960e-04,6.992788e-01,7.074412e-01
2.129000e-04,-1.686854e+00,-1.708398e+00
2.129040e-04,8.393652e-01,7.416368e-01
2.129080e-04,1.085752e+00,1.082094e+00
2.129120e-04,-1.643308e+00,-1.645605e+00
2.129160e-04,4.005479e-01,3.076716e-01
2.129200e-04,1.405228e+00,1.385413e+00
2.129240e-04,-1.502485e+00,-1.496644e+00
2.129280e-04,-7.969779e-02,-1.693875e-01
2.129320e-04,1.615156e+00,1.577966e+00
2.129360e-04,-1.246647e+00,-1.234771e+00
2.129400e-04,-4.538061e-01,-5.357520e-01
2.129440e-04,1.723312e+00,1.676011e+00
2.129480e-04,-9.943426e-01,-9.772297e-01
2.129520e-04,-8.114646e-01,-8.872299e-01
2.129560e-04,1.736438e+00,1.678860e+00
2.129600e-04,-6.571785e-01,-6.367656e-01
2.129640e-04,-1.072471e+00,-1.138796e+00
2.129680e-04,1.701732e+00,1.630052e+00
2.129720e-04,-2.726926e-01,-2.570029e-01
2.129760e-04,-1.395546e+00,-1.447684e+00
2.129800e-04,1.508275e+00,1.427618e+00
2.129840e-04,2.059303e-01,2.205481e-01
2.129880e-04,-1.578576e+00,-1.611607e+00
2.129920e-04,1.245747e+00,1.157928e+00
2.129960e-04,6.583796e-01,6.649180e-01
2.130000e-04,-1.702058e+00,-1.724764e+00
2.130040e-04,8.494236e-01,7.549578e-01
2.130080e-04,1.052791e+00,1.050018e+00
2.130120e-04,-1.646062e+00,-1.648967e+00
2.130160e-04,4.466068e-01,3.581485e-01
2.130200e-04,1.383220e+00,1.364319e+00
2.130240e-04,-1.507257e+00,-1.501251e+00
2.130280e-04,-6.044836e-02,-1.487541e-01
2.130320e-04,1.638971e+00,1.607575e+00
2.130360e-04,-1.202827e+00,-1.181821e+00
2.130400e-04,-5.674264e-01,-6.467834e-01
2.130440e-04,1.748537e+00,1.698360e+00
2.130480e-04,-8.173983e-01,-7.972733e-01
2.130520e-04,-9.682485e-01,-1.035615e+00
2.130560e-04,1.722077e+00,1.659111e+00
2.130600e-04,-4.530302e-01,-4.287126e-01
2.130640e-04,-1.260727e+00,-1.315718e+00
2.130680e-04,1.620238e+00,1.544782e+00
2.130720e-04,-8.593418e-02,-6.507637e-02
2.130760e-04,-1.469988e+00,-1.517382e+00
2.130800e-04,1.437720e+00,1.356993e+00
2.130840e-04,2.870241e-01,3.042303e-01
2.130880e-04,-1.627929e+00,-1.663291e+00
2.130920e-04,1.185493e+00,1.096207e+00
2.130960e-04,7.121836e-01,7.184804e-01
2.131000e-04,-1.681341e+00,-1.698060e+00
2.131040e-04,8.384755e-01,7.490023e-01
2.131080e-04,1.055315e+00,1.054224e+00
2.131120e-04,-1.657885e+00,-1.660221e+00
2.131160e-04,4.611233e-01,3.698695e-01
2.131200e-04,1.365078e+00,1.347600e+00
2.131240e-04,-1.525410e+00,-1.527348e+00
2.131280e-04,5.023314e-02,-4.064125e-02
2.131320e-04,1.573374e+00,1.549448e+00
2.131360e-04,-1.326775e+00,-1.316638e+00
2.131400e-04,-3.435855e-01,-4.298956e-01
2.131440e-04,1.691531e+00,1.651073e+00
2.131480e-04,-1.060604e+00,-1.045012e+00
2.131520e-04,-7.227736e-01,-7.956297e-01
2.131560e-04,1.763165e+00,1.710847e+00
2.131600e-04,-6.549521e-01,-6.385062e-01
2.131640e-04,-1.143708e+00,-1.211751e+00
2.131680e-04,1.654635e+00,1.582996e+00
2.131720e-04,-1.651435e-01,-1.426956e-01
2.131760e-04,-1.478124e+00,-1.526483e+00
2.131800e-04,1.441608e+00,1.356584e+00
2.131840e-04,3.800418e-01,3.947553e-01
2.131880e-04,-1.653237e+00,-1.683151e+00
2.131920e-04,1.095805e+00,1.006406e+00
2.131960e-04,7.798492e-01,7.827312e-01
2.132000e-04,-1.701012e+00,-1.718828e+00
2.132040e-04,7.599211e-01,6.682388e-01
2.132080e-04,1.107539e+00,1.107166e+00
2.132120e-04,-1.634646e+00,-1.639781e+00
2.132160e-04,4.279695e-01,3.319679e-01
2.132200e-04,1.351294e+00,1.336862e+00
2.132240e-04,-1.530133e+00,-1.531675e+00
2.132280e-04,3.176147e-02,-6.183261e-02
2.132320e-04,1.614443e+00,1.587898e+00
2.132360e-04,-1.266760e+00,-1.255258e+00
2.132400e-04,-4.705545e-01,-5.514348e-01
2.132440e-04,1.736082e+00,1.690913e+00
2.132480e-04,-8.882408e-01,-8.692581e-01
2.132520e-04,-8.993501e-01,-9.670235e-01
2.132560e-04,1.735331e+00,1.673010e+00
2.132600e-04,-5.024364e-01,-4.837383e-01
2.132640e-04,-1.242953e+00,-1.307337e+00
2.132680e-04,1.636973e+00,1.562053e+00
2.132720e-04,-9.450297e-02,-7.307818e-02
2.132760e-04,-1.448346e+00,-1.499663e+00
2.132800e-04,1.447851e+00,1.368155e+00
2.132840e-04,2.606775e-01,2.733985e-01
2.132880e-04,-1.623191e+00,-1.661820e+00
2.132920e-04,1.195959e+00,1.116260e+00
2.132960e-04,7.089513e-01,7.149644e-01
2.133000e-04,-1.676495e+00,-1.705617e+00
2.133040e-04,8.386303e-01,7.466655e-01
2.133080e-04,1.034161e+00,1.032275e+00
2.133120e-04,-1.661831e+00,-1.671293e+00
2.133160e-04,4.872414e-01,3.945345e-01
2.133200e-04,1.335155e+00,1.323520e+00
2.133240e-04,-1.556931e+00,-1.555369e+00
2.133280e-04,4.056361e-02,-5.286789e-02
2.133320e-04,1.581117e+00,1.553407e+00
2.133360e-04,-1.291781e+00,-1.280876e+00
2.133400e-04,-4.200434e-01,-5.045469e-01
2.133440e-04,1.733431e+00,1.689422e+00
2.133480e-04,-9.351435e-01,-9.165581e-01
2.133520e-04,-8.766178e-01,-9.491390e-01
2.133560e-04,1.749059e+00,1.690201e+00
2.133600e-04,-5.119555e-01,-4.866616e-01
2.133640e-04,-1.206744e+00,-1.269195e+00
2.133680e-04,1.637198e+00,1.560738e+00
2.133720e-04,-1.458295e-01,-1.241970e-01
2.133760e-04,-1.447185e+00,-1.495018e+00
2.133800e-04,1.474658e+00,1.397758e+00
2.133840e-04,2.624103e-01,2.805803e-01
2.133880e-04,-1.602414e+00,-1.643795e+00
2.133920e-04,1.210850e+00,1.119950e+00
2.133960e-04,6.372797e-01,6.483194e-01
2.134000e-04,-1.681496e+00,-1.699500e+00
2.134040e-04,9.042451e-01,8.133894e-01
2.134080e-04,1.003157e+00,1.002510e+00
2.134120e-04,-1.687427e+00,-1.696734e+00
2.134160e-04,4.840508e-01,3.898120e-01
2.134200e-04,1.320452e+00,1.306504e+00
2.134240e-04,-1.551891e+00,-1.551203e+00
2.134280e-04,3.957637e-02,-5.148531e-02
2.134320e-04,1.602303e+00,1.572194e+00
2.134360e-04,-1.281878e+00,-1.268239e+00
2.134400e-04,-4.193647e-01,-5.000186e-01
2.134440e-04,1.727007e+00,1.680706e+00
2.134480e-04,-9.663852e-01,-9.483249e-01
2.134520e-04,-8.186908e-01,-8.959874e-01
2.134560e-04,1.750527e+00,1.692210e+00
2.134600e-04,-5.799581e-01,-5.546076e-01
2.134640e-04,-1.153768e+00,-1.219194e+00
2.134680e-04,1.660315e+00,1.589063e+00
2.134720e-04,-1.525581e-01,-1.296209e-01
2.134760e-04,-1.453750e+00,-1.500674e+00
2.134800e-04,1.454420e+00,1.375338e+00
2.134840e-04,3.260171e-01,3.414015e-01
2.134880e-04,-1.620474e+00,-1.656286e+00
2.134920e-04,1.161736e+00,1.071141e+00
2.134960e-04,7.286518e-01,7.353147e-01
2.135000e-04,-1.699187e+00,-1.717056e+00
2.135040e-04,7.970331e-01,7.031364e-01
2.135080e-04,1.075332e+00,1.069765e+00
2.135120e-04,-1.663144e+00,-1.669407e+00
2.135160e-04,3.824522e-01,2.868428e-01
2.135200e-04,1.389372e+00,1.371078e+00
2.135240e-04,-1.498362e+00,-1.494604e+00
2.135280e-04,-5.132246e-02,-1.378843e-01
2.135320e-04,1.614505e+00,1.589736e+00
2.135360e-04,-1.245599e+00,-1.234858e+00
2.135400e-04,-4.465893e-01,-5.318253e-01
2.135440e-04,1.738942e+00,1.696712e+00
2.135480e-04,-9.473577e-01,-9.297563e-01
2.135520e-04,-8.210340e-01,-8.973501e-01
2.135560e-04,1.752861e+00,1.694425e+00
2.135600e-04,-5.796019e-01,-5.633178e-01
2.135640e-04,-1.148825e+00,-1.214773e+00
2.135680e-04,1.666900e+00,1.598236e+00
2.135720e-04,-1.589550e-01,-1.404762e-01
2.135760e-04,-1.457031e+00,-1.504793e+00
2.135800e-04,1.461979e+00,1.381140e+00
2.135840e-04,3.144558e-01,3.286824e-01
2.135880e-04,-1.601918e+00,-1.636796e+00
2.135920e-04,1.190306e+00,1.100920e+00
2.135960e-04,6.673599e-01,6.772832e-01
2.136000e-04,-1.699977e+00,-1.724955e+00
2.136040e-04,8.673097e-01,7.773498e-01
2.136080e-04,1.010565e+00,1.013905e+00
2.136120e-04,-1.667444e+00,-1.680714e+00
2.136160e-04,5.011862e-01,4.122728e-01
2.136200e-04,1.297210e+00,1.286218e+00
2.136240e-04,-1.574778e+00,-1.577661e+00
2.136280e-04,6.544879e-02,-2.449721e-02
2.136320e-04,1.567020e+00,1.538953e+00
2.136360e-04,-1.306891e+00,-1.299834e+00
2.136400e-04,-3.674588e-01,-4.533511e-01
2.136440e-04,1.723590e+00,1.681832e+00
2.136480e-04,-9.911404e-01,-9.737849e-01
2.136520e-04,-8.230773e-01,-8.994697e-01
2.136560e-04,1.737940e+00,1.679632e+00
2.136600e-04,-6.036632e-01,-5.855093e-01
2.136640e-04,-1.141046e+00,-1.203276e+00
2.136680e-04,1.671495e+00,1.603910e+00
2.136720e-04,-2.268516e-01,-2.121446e-01
2.136760e-04,-1.412908e+00,-1.465193e+00
2.136800e-04,1.499222e+00,1.423162e+00
2.136840e-04,1.992727e-01,2.149754e-01
2.136880e-04,-1.577254e+00,-1.613474e+00
2.136920e-04,1.259779e+00,1.176263e+00
2.136960e-04,6.674711e-01,6.789142e-01
2.137000e-04,-1.692121e+00,-1.713256e+00
2.137040e-04,8.377598e-01,7.435216e-01
2.137080e-04,1.047980e+00,1.043508e+00
2.137120e-04,-1.657652e+00,-1.664928e+00
2.137160e-04,4.350061e-01,3.427676e-01
2.137200e-04,1.378031e+00,1.367545e+00
2.137240e-04,-1.516085e+00,-1.507707e+00
2.137280e-04,-1.526283e-02,-1.072635e-01
2.137320e-04,1.576342e+00,1.548661e+00
2.137360e-04,-1.290911e+00,-1.275488e+00
2.137400e-04,-4.377782e-01,-5.202418e-01
2.137440e-04,1.729551e+00,1.683585e+00
2.137480e-04,-9.489225e-01,-9.331483e-01
2.137520e-04,-8.513622e-01,-9.206015e-01
2.137560e-04,1.737111e+00,1.677283e+00
2.137600e-04,-5.633260e-01,-5.435126e-01
2.137640e-04,-1.198243e+00,-1.257133e+00
2.137680e-04,1.648937e+00,1.574392e+00
2.137720e-04,-1.254613e-01,-1.052827e-01
2.137760e-04,-1.452960e+00,-1.501388e+00
2.137800e-04,1.463118e+00,1.380988e+00
2.137840e-04,3.154846e-01,3.324051e-01
2.137880e-04,-1.629984e+00,-1.665453e+00
2.137920e-04,1.175599e+00,1.088200e+00
2.137960e-04,7.130471e-01,7.208881e-01
2.138000e-04,-1.677850e+00,-1.698821e+00
2.138040e-04,8.560858e-01,7.653708e-01
2.138080e-04,1.017463e+00,1.017626e+00
2.138120e-04,-1.671043e+00,-1.678026e+00
2.138160e-04,5.066454e-01,4.095636e-01
2.138200e-04,1.329034e+00,1.312267e+00
2.138240e-04,-1.545134e+00,-1.545641e+00
2.138280e-04,9.355394e-02,5.150654e-04
2.138320e-04,1.558277e+00,1.532872e+00
2.138360e-04,-1.343427e+00,-1.332959e+00
2.138400e-04,-3.361459e-01,-4.231728e-01
2.138440e-04,1.709111e+00,1.664821e+00
2.138480e-04,-1.039901e+00,-1.024742e+00
2.138520e-04,-7.044913e-01,-7.808290e-01
2.138560e-04,1.756414e+00,1.702672e+00
2.138600e-04,-7.122891e-01,-6.919848e-01
2.138640e-04,-1.050171e+00,-1.121400e+00
2.138680e-04,1.707595e+00,1.640345e+00
2.138720e-04,-3.349930e-01,-3.148658e-01
2.138760e-04,-1.331803e+00,-1.389991e+00
2.138800e-04,1.571943e+00,1.497650e+00
2.138840e-04,5.473281e-02,6.726737e-02
2.138880e-04,-1.530438e+00,-1.578702e+00
2.138920e-04,1.362593e+00,1.281232e+00
2.138960e-04,4.444566e-01,4.551743e-01
2.139000e-04,-1.668698e+00,-1.699382e+00
2.139040e-04,1.043249e+00,9.537080e-01
2.139080e-04,8.647512e-01,8.672783e-01
2.139120e-04,-1.689818e+00,-1.706158e+00
2.139160e-04,6.231536e-01,5.252055e-01
2.139200e-04,1.266461e+00,1.254403e+00
2.139240e-04,-1.574433e+00,-1.574583e+00
2.139280e-04,1.360451e-01,4.207357e-02
2.139320e-04,1.522955e+00,1.495800e+00
2.139360e-04,-1.367117e+00,-1.355756e+00
2.139400e-04,-3.049413e-01,-3.910643e-01
2.139440e-04,1.704314e+00,1.662598e+00
2.139480e-04,-1.052033e+00,-1.037788e+00
2.139520e-04,-7.249269e-01,-8.082329e-01
2.139560e-04,1.753810e+00,1.697555e+00
2.139600e-04,-6.684175e-01,-6.474234e-01
2.139640e-04,-1.104274e+00,-1.171671e+00
2.139680e-04,1.688667e+00,1.620653e+00
2.139720e-04,-2.269064e-01,-2.056217e-01
2.139760e-04,-1.423004e+00,-1.477151e+00
2.139800e-04,1.491448e+00,1.408630e+00
2.139840e-04,2.353038e-01,2.517793e-01
2.139880e-04,-1.621894e+00,-1.657419e+00
2.139920e-04,1.193585e+00,1.105848e+00
2.139960e-04,6.400706e-01,6.497606e-01
2.140000e-04,-1.703234e+00,-1.720533e+00
2.140040e-04,8.758581e-01,7.845224e-01
2.140080e-04,1.029058e+00,1.025442e+00
2.140120e-04,-1.649539e+00,-1.656858e+00
2.140160e-04,5.172926e-01,4.236088e-01
2.140200e-04,1.334659e+00,1.320187e+00
2.140240e-04,-1.550957e+00,-1.547368e+00
2.140280e-04,6.741137e-02,-2.332693e-02
2.140320e-04,1.597841e+00,1.567908e+00
2.140360e-04,-1.296942e+00,-1.287943e+00
2.140400e-04,-3.791722e-01,-4.655098e-01
2.140440e-04,1.731587e+00,1.687977e+00
2.140480e-04,-9.919794e-01,-9.748640e-01
2.140520e-04,-7.903930e-01,-8.665868e-01
2.140560e-04,1.747182e+00,1.691620e+00
2.140600e-04,-6.276708e-01,-6.099060e-01
2.140640e-04,-1.122018e+00,-1.188505e+00
2.140680e-04,1.673578e+00,1.605794e+00
2.140720e-04,-2.093289e-01,-1.889657e-01
2.140760e-04,-1.434161e+00,-1.483607e+00
2.140800e-04,1.472527e+00,1.389343e+00
2.140840e-04,2.733708e-01,2.858412e-01
2.140880e-04,-1.628803e+00,-1.664640e+00
2.140920e-04,1.189570e+00,1.101157e+00
2.140960e-04,7.042229e-01,7.086078e-01
2.141000e-04,-1.676471e+00,-1.704027e+00
2.141040e-04,8.828377e-01,7.888552e-01
2.141080e-04,9.816160e-01,9.801454e-01
2.141120e-04,-1.681929e+00,-1.691582e+00
2.141160e-04,5.630637e-01,4.700307e-01
2.141200e-04,1.304871e+00,1.295523e+00
2.141240e-04,-1.558458e+00,-1.555657e+00
2.141280e-04,1.064318e-01,1.400468e-02
2.141320e-04,1.544685e+00,1.520631e+00
2.141360e-04,-1.337362e+00,-1.323604e+00
2.141400e-04,-4.059875e-01,-4.903614e-01
2.141440e-04,1.747777e+00,1.701364e+00
2.141480e-04,-9.274352e-01,-9.099853e-01
2.141520e-04,-8.736729e-01,-9.433066e-01
2.141560e-04,1.727807e+00,1.665846e+00
2.141600e-04,-5.301494e-01,-5.138112e-01
2.141640e-04,-1.205522e+00,-1.265102e+00
2.141680e-04,1.654823e+00,1.581130e+00
2.141720e-04,-8.186582e-02,-6.463254e-02
2.141760e-04,-1.464698e+00,-1.514725e+00
2.141800e-04,1.422659e+00,1.338390e+00
2.141840e-04,3.242212e-01,3.414316e-01
2.141880e-04,-1.645493e+00,-1.678697e+00
2.141920e-04,1.122771e+00,1.032401e+00
2.141960e-04,7.563487e-01,7.613058e-01
2.142000e-04,-1.709682e+00,-1.730537e+00
2.142040e-04,7.259325e-01,6.336255e-01
2.142080e-04,1.130577e+00,1.126137e+00
2.142120e-04,-1.622456e+00,-1.631088e+00
2.142160e-04,3.492498e-01,2.531698e-01
2.142200e-04,1.444528e+00,1.423700e+00
2.142240e-04,-1.459912e+00,-1.458579e+00
2.142280e-04,-5.851505e-02,-1.485747e-01
2.142320e-04,1.637566e+00,1.605677e+00
2.142360e-04,-1.234094e+00,-1.220126e+00
2.142400e-04,-4.595405e-01,-5.399524e-01
2.142440e-04,1.716799e+00,1.671242e+00
2.142480e-04,-9.547926e-01,-9.401159e-01
2.142520e-04,-8.503580e-01,-9.294014e-01
2.142560e-04,1.749987e+00,1.688968e+00
2.142600e-04,-5.441599e-01,-5.230397e-01
2.142640e-04,-1.205300e+00,-1.268649e+00
2.142680e-04,1.632595e+00,1.561221e+00
2.142720e-04,-1.437852e-01,-1.230464e-01
2.142760e-04,-1.452742e+00,-1.502181e+00
2.142800e-04,1.482134e+00,1.402940e+00
2.142840e-04,2.641958e-01,2.805547e-01
2.142880e-04,-1.597838e+00,-1.636658e+00
2.142920e-04,1.233885e+00,1.146645e+00
2.142960e-04,5.842635e-01,5.921905e-01
2.143000e-04,-1.685583e+00,-1.714255e+00
2.143040e-04,9.515014e-01,8.611313e-01
2.143080e-04,9.871852e-01,9.866086e-01
2.143120e-04,-1.668474e+00,-1.680282e+00
2.143160e-04,5.144788e-01,4.263192e-01
2.143200e-04,1.336550e+00,1.321571e+00
2.143240e-04,-1.524794e+00,-1.523624e+00
2.143280e-04,3.819269e-02,-4.751086e-02
2.143320e-04,1.607284e+00,1.575255e+00
2.143360e-04,-1.281879e+00,-1.272385e+00
2.143400e-04,-4.504342e-01,-5.287956e-01
2.143440e-04,1.730278e+00,1.687719e+00
2.143480e-04,-9.409188e-01,-9.303274e-01
2.143520e-04,-8.013072e-01,-8.814561e-01
2.143560e-04,1.746927e+00,1.692022e+00
2.143600e-04,-6.233654e-01,-6.043679e-01
2.143640e-04,-1.148488e+00,-1.216229e+00
2.143680e-04,1.678709e+00,1.609548e+00
2.143720e-04,-1.972839e-01,-1.803265e-01
2.143760e-04,-1.394600e+00,-1.447177e+00
2.143800e-04,1.494853e+00,1.415743e+00
2.143840e-04,2.019452e-01,2.139266e-01
2.143880e-04,-1.606239e+00,-1.644404e+00
2.143920e-04,1.226524e+00,1.140226e+00
2.143960e-04,6.763159e-01,6.841088e-01
2.144000e-04,-1.694119e+00,-1.716061e+00
2.144040e-04,8.312662e-01,7.394120e-01
2.144080e-04,1.072736e+00,1.068332e+00
2.144120e-04,-1.645586e+00,-1.654631e+00
2.144160e-04,4.313107e-01,3.403209e-01
2.144200e-04,1.348456e+00,1.332005e+00
2.144240e-04,-1.540165e+00,-1.540568e+00
2.144280e-04,4.496479e-02,-4.705953e-02
2.144320e-04,1.565906e+00,1.538753e+00
2.144360e-04,-1.329909e+00,-1.320442e+00
2.144400e-04,-3.186301e-01,-4.059162e-01
2.144440e-04,1.703289e+00,1.665193e+00
2.144480e-04,-1.060236e+00,-1.044909e+00
2.144520e-04,-7.228610e-01,-8.004651e-01
2.144560e-04,1.756471e+00,1.703977e+00
2.144600e-04,-6.645542e-01,-6.461347e-01
2.144640e-04,-1.121216e+00,-1.184583e+00
2.144680e-04,1.683480e+00,1.616627e+00
2.144720e-04,-1.849069e-01,-1.661946e-01
2.144760e-04,-1.438887e+00,-1.490609e+00
2.144800e-04,1.459757e+00,1.376768e+00
2.144840e-04,2.628583e-01,2.763448e-01
2.144880e-04,-1.604311e+00,-1.639690e+00
2.144920e-04,1.219301e+00,1.130469e+00
2.144960e-04,7.112081e-01,7.179381e-01
2.145000e-04,-1.670780e+00,-1.694975e+00
2.145040e-04,8.517779e-01,7.551548e-01
2.145080e-04,1.035278e+00,1.031415e+00
2.145120e-04,-1.662890e+00,-1.671793e+00
2.145160e-04,4.651045e-01,3.738481e-01
2.145200e-04,1.370772e+00,1.354608e+00
2.145240e-04,-1.527258e+00,-1.524604e+00
2.145280e-04,-7.714054e-03,-9.250790e-02
2.145320e-04,1.579914e+00,1.549123e+00
2.145360e-04,-1.283450e+00,-1.272410e+00
2.145400e-04,-4.225136e-01,-5.063125e-01
2.145440e-04,1.746328e+00,1.698496e+00
2.145480e-04,-9.464076e-01,-9.261239e-01
2.145520e-04,-8.273568e-01,-9.002600e-01
2.145560e-04,1.743298e+00,1.681514e+00
2.145600e-04,-6.072272e-01,-5.923085e-01
2.145640e-04,-1.117445e+00,-1.186893e+00
2.145680e-04,1.686493e+00,1.616470e+00
2.145720e-04,-2.716885e-01,-2.537549e-01
2.145760e-04,-1.371635e+00,-1.427548e+00
2.145800e-04,1.529464e+00,1.454361e+00
2.145840e-04,1.022992e-01,1.201787e-01
2.145880e-04,-1.575838e+00,-1.613798e+00
2.145920e-04,1.285428e+00,1.202350e+00
2.145960e-04,5.833153e-01,5.860976e-01
2.146000e-04,-1.701366e+00,-1.730322e+00
2.146040e-04,8.794839e-01,7.875738e-01
2.146080e-04,1.056049e+00,1.051931e+00
2.146120e-04,-1.646540e+00,-1.655642e+00
2.146160e-04,4.375624e-01,3.450940e-01
2.146200e-04,1.366703e+00,1.350347e+00
2.146240e-04,-1.511289e+00,-1.511901e+00
2.146280e-04,2.621008e-02,-6.464694e-02
2.146320e-04,1.598939e+00,1.570950e+00
2.146360e-04,-1.282618e+00,-1.273820e+00
2.146400e-04,-3.940777e-01,-4.797350e-01
2.146440e-04,1.710188e+00,1.666995e+00
2.146480e-04,-1.001210e+00,-9.854713e-01
2.146520e-04,-7.710475e-01,-8.476881e-01
2.146560e-04,1.757149e+00,1.701071e+00
2.146600e-04,-6.483831e-01,-6.264640e-01
2.146640e-04,-1.104991e+00,-1.166680e+00
2.146680e-04,1.685655e+00,1.618662e+00
2.146720e-04,-2.474832e-01,-2.289427e-01
2.146760e-04,-1.397434e+00,-1.448274e+00
2.146800e-04,1.514644e+00,1.433823e+00
2.146840e-04,2.506886e-01,2.625710e-01
2.146880e-04,-1.626846e+00,-1.657587e+00
2.146920e-04,1.163172e+00,1.081148e+00
2.146960e-04,6.911877e-01,6.967328e-01
2.147000e-04,-1.702268e+00,-1.721238e+00
2.147040e-04,8.254921e-01,7.337182e-01
2.147080e-04,1.087845e+00,1.082193e+00
2.147120e-04,-1.654170e+00,-1.659061e+00
2.147160e-04,4.449821e-01,3.531613e-01
2.147200e-04,1.343783e+00,1.329679e+00
2.147240e-04,-1.536472e+00,-1.532183e+00
2.147280e-04,7.068398e-02,-1.839325e-02
2.147320e-04,1.593650e+00,1.567904e+00
2.147360e-04,-1.311997e+00,-1.302635e+00
2.147400e-04,-3.950141e-01,-4.804798e-01
2.147440e-04,1.701319e+00,1.660513e+00
2.147480e-04,-9.929308e-01,-9.736088e-01
2.147520e-04,-8.060525e-01,-8.808187e-01
2.147560e-04,1.751028e+00,1.690127e+00
2.147600e-04,-5.665397e-01,-5.503896e-01
2.147640e-04,-1.195854e+00,-1.262810e+00
2.147680e-04,1.636510e+00,1.564563e+00
2.147720e-04,-1.098453e-01,-9.149497e-02
2.147760e-04,-1.451070e+00,-1.501312e+00
2.147800e-04,1.456042e+00,1.375613e+00
2.147840e-04,2.999846e-01,3.134727e-01
2.147880e-04,-1.623104e+00,-1.658154e+00
2.147920e-04,1.182656e+00,1.097971e+00
2.147960e-04,6.546869e-01,6.634828e-01
2.148000e-04,-1.687851e+00,-1.711830e+00
2.148040e-04,8.725745e-01,7.829940e-01
2.148080e-04,1.045899e+00,1.043774e+00
2.148120e-04,-1.669179e+00,-1.681591e+00
2.148160e-04,4.080227e-01,3.162936e-01
2.148200e-04,1.382065e+00,1.365902e+00
2.148240e-04,-1.492501e+00,-1.489979e+00
2.148280e-04,-6.615941e-02,-1.561914e-01
2.148320e-04,1.648026e+00,1.618690e+00
2.148360e-04,-1.189237e+00,-1.172760e+00
2.148400e-04,-5.434156e-01,-6.257972e-01
2.148440e-04,1.733130e+00,1.687105e+00
2.148480e-04,-8.613790e-01,-8.441892e-01
2.148520e-04,-9.306127e-01,-1.004019e+00
2.148560e-04,1.731878e+00,1.672334e+00
2.148600e-04,-5.030268e-01,-4.830242e-01
2.148640e-04,-1.203387e+00,-1.266272e+00
2.148680e-04,1.642941e+00,1.568810e+00
2.148720e-04,-1.672431e-01,-1.517401e-01
2.148760e-04,-1.441526e+00,-1.495733e+00
2.148800e-04,1.487021e+00,1.406116e+00
2.148840e-04,2.722106e-01,2.838316e-01
2.148880e-04,-1.588331e+00,-1.628960e+00
2.148920e-04,1.206698e+00,1.119584e+00
2.148960e-04,6.893635e-01,6.929527e-01
2.149000e-04,-1.703994e+00,-1.725212e+00
2.149040e-04,8.081201e-01,7.182325e-01
2.149080e-04,1.120278e+00,1.113820e+00
2.149120e-04,-1.617339e+00,-1.623094e+00
2.149160e-04,3.918995e-01,2.991241e-01
2.149200e-04,1.386221e+00,1.367091e+00
2.149240e-04,-1.501876e+00,-1.499217e+00
2.149280e-04,-2.843782e-02,-1.211022e-01
2.149320e-04,1.613442e+00,1.584501e+00
2.149360e-04,-1.253681e+00,-1.239248e+00
2.149400e-04,-4.406211e-01,-5.259547e-01
2.149440e-04,1.713167e+00,1.669248e+00
2.149480e-04,-9.742075e-01,-9.556051e-01
2.149520e-04,-8.410986e-01,-9.184974e-01
2.149560e-04,1.744827e+00,1.684788e+00
2.149600e-04,-5.790092e-01,-5.583572e-01
2.149640e-04,-1.154572e+00,-1.219899e+00
2.149680e-04,1.674265e+00,1.601514e+00
2.149720e-04,-1.776333e-01,-1.572654e-01
2.149760e-04,-1.437260e+00,-1.487145e+00
2.149800e-04,1.485710e+00,1.404795e+00
2.149840e-04,2.371856e-01,2.520977e-01
2.149880e-04,-1.588959e+00,-1.629608e+00
2.149920e-04,1.244639e+00,1.156189e+00
2.149960e-04,5.917193e-01,6.047052e-01
2.150000e-04,-1.690461e+00,-1.719021e+00
2.150040e-04,9.384689e-01,8.460595e-01
2.150080e-04,9.435731e-01,9.485125e-01
2.150120e-04,-1.673789e+00,-1.693359e+00
2.150160e-04,5.769959e-01,4.807799e-01
2.150200e-04,1.264300e+00,1.256039e+00
2.150240e-04,-1.582758e+00,-1.582685e+00
2.150280e-04,1.310597e-01,4.035687e-02
2.150320e-04,1.568198e+00,1.541052e+00
2.150360e-04,-1.330757e+00,-1.320824e+00
2.150400e-04,-3.304941e-01,-4.162729e-01
2.150440e-04,1.704669e+00,1.662981e+00
2.150480e-04,-1.031054e+00,-1.017336e+00
2.150520e-04,-7.222993e-01,-8.016430e-01
2.150560e-04,1.777861e+00,1.725587e+00
2.150600e-04,-6.347657e-01,-6.154367e-01
2.150640e-04,-1.129573e+00,-1.195373e+00
2.150680e-04,1.650359e+00,1.581328e+00
2.150720e-04,-1.755256e-01,-1.604927e-01
2.150760e-04,-1.460735e+00,-1.508881e+00
2.150800e-04,1.431442e+00,1.347683e+00
2.150840e-04,4.164761e-01,4.244461e-01
2.150880e-04,-1.673329e+00,-1.700823e+00
2.150920e-04,1.002291e+00,9.134850e-01
2.150960e-04,8.784490e-01,8.809044e-01
2.151000e-04,-1.690274e+00,-1.706686e+00
2.151040e-04,6.563812e-01,5.596739e-01
2.151080e-04,1.225805e+00,1.216799e+00
